method,C,rho,inner_fold,n,BA,Brier,MCC,accuracy,predicted_up,constant,seed,symbol,fold
B2,0.01,0.0,2,241,0.5360835401157982,0.24024524382793488,0.07224181058218945,0.5352697095435685,0.4730290456431535,False,574,AMZN,1
B2,0.01,0.1,2,241,0.5439068100358423,0.24015254027067295,0.08779546738517091,0.5435684647302904,0.4896265560165975,False,574,AMZN,1
B2,0.01,1.0,2,241,0.5751998897160188,0.24365026132499545,0.1512887674772529,0.5767634854771784,0.5560165975103735,False,574,AMZN,1
B2,0.1,0.0,2,241,0.5555210918114144,0.23971976038608256,0.1110728117253621,0.5560165975103735,0.5186721991701245,False,574,AMZN,1
B2,0.1,0.1,2,241,0.5835056520540391,0.2390423793512786,0.16799848010879181,0.5850622406639004,0.5560165975103735,False,574,AMZN,1
B2,0.1,1.0,2,241,0.6048731734215604,0.2536041835104601,0.21018141544345456,0.6058091286307054,0.5352697095435685,False,574,AMZN,1
B2,1.0,0.0,2,241,0.5635856079404467,0.25673027201340054,0.12730290403451724,0.5643153526970954,0.5269709543568465,False,574,AMZN,1
B2,1.0,0.1,2,241,0.5963261648745519,0.2505920826069172,0.1933063178545045,0.5975103734439834,0.5435684647302904,False,574,AMZN,1
B2,1.0,1.0,2,241,0.6005996691480562,0.2678452682656866,0.2017423874303442,0.6016597510373444,0.5394190871369294,False,574,AMZN,1
A1,0.01,0.0,0,241,0.49451724137931036,0.24668621481644595,-0.014059789890548213,0.5062240663900415,0.8132780082987552,False,574,AMZN,2
A1,0.1,0.0,0,241,0.5662758620689655,0.24515721133947818,0.14109068087845938,0.5726141078838174,0.6721991701244814,False,574,AMZN,2
A1,1.0,0.0,0,241,0.5936896551724138,0.23655629459384372,0.19158760426667565,0.5975103734439834,0.6058091286307054,False,574,AMZN,2
A1,0.01,0.0,1,241,0.4982068965517241,0.24867033209605055,-0.004723546109276086,0.5103734439834025,0.8257261410788381,False,574,AMZN,2
A1,0.1,0.0,1,241,0.6130689655172414,0.24641871126627907,0.23585350836696797,0.6182572614107884,0.6431535269709544,False,574,AMZN,2
A1,1.0,0.0,1,241,0.601103448275862,0.23464517946188512,0.20220689655172414,0.6016597510373444,0.5186721991701245,False,574,AMZN,2
A1,0.01,0.0,2,241,0.5231251723187207,0.24974245563624822,0.055437171476862335,0.5311203319502075,0.7759336099585062,False,574,AMZN,2
A1,0.1,0.0,2,241,0.5491452991452992,0.24888039537737433,0.09869963292628132,0.5477178423236515,0.45228215767634855,False,574,AMZN,2
A1,1.0,0.0,2,241,0.5612420733388475,0.24251396613488152,0.12273821072724901,0.5601659751037344,0.46473029045643155,False,574,AMZN,2
A2,0.01,0.0,0,241,0.49451724137931036,0.24668522535937998,-0.014059789890548213,0.5062240663900415,0.8132780082987552,False,574,AMZN,2
A2,0.1,0.0,0,241,0.5619655172413793,0.24520750675253367,0.13234970342252134,0.5684647302904564,0.6763485477178424,False,574,AMZN,2
A2,1.0,0.0,0,241,0.5890689655172414,0.23738062968956009,0.18321176440749867,0.5933609958506224,0.6182572614107884,False,574,AMZN,2
A2,0.01,0.0,1,241,0.4982068965517241,0.24867108941551058,-0.004723546109276086,0.5103734439834025,0.8257261410788381,False,574,AMZN,2
A2,0.1,0.0,1,241,0.614,0.24648020628881182,0.23449403528114232,0.6182572614107884,0.6182572614107884,False,574,AMZN,2
A2,1.0,0.0,1,241,0.6020344827586206,0.23541145052658843,0.20394241982762323,0.6016597510373444,0.49377593360995853,False,574,AMZN,2
A2,0.01,0.0,2,241,0.5231251723187207,0.24974041073337128,0.055437171476862335,0.5311203319502075,0.7759336099585062,False,574,AMZN,2
A2,0.1,0.0,2,241,0.5534188034188035,0.2489438033302324,0.10737179820218569,0.5518672199170125,0.44813278008298757,False,574,AMZN,2
A2,1.0,0.0,2,241,0.5572098152743314,0.24331849805465805,0.11472845602410804,0.5560165975103735,0.4605809128630705,False,574,AMZN,2
A3,0.01,0.0,0,241,0.5900000000000001,0.24279440558412296,0.18309456364923823,0.5933609958506224,0.5933609958506224,False,574,AMZN,2
A3,0.1,0.0,0,241,0.5983103448275862,0.23773897212648304,0.2000009965379227,0.6016597510373444,0.5933609958506224,False,574,AMZN,2
A3,1.0,0.0,0,241,0.6056896551724138,0.23227087847933078,0.21739994498992776,0.6099585062240664,0.6182572614107884,False,574,AMZN,2
A3,0.01,0.0,1,241,0.5844827586206897,0.2395247027370567,0.16896551724137931,0.5850622406639004,0.5186721991701245,False,574,AMZN,2
A3,0.1,0.0,1,241,0.5894137931034482,0.23553579703262473,0.17870438427273605,0.5892116182572614,0.4979253112033195,False,574,AMZN,2
A3,1.0,0.0,1,241,0.6207931034482759,0.23086473796867255,0.24252466961331326,0.6224066390041494,0.5477178423236515,False,574,AMZN,2
A3,0.01,0.0,2,241,0.5536600496277916,0.24842663536047446,0.10806001468790206,0.5518672199170125,0.43983402489626555,False,574,AMZN,2
A3,0.1,0.0,2,241,0.5612420733388475,0.24509971035313532,0.12273821072724901,0.5601659751037344,0.46473029045643155,False,574,AMZN,2
A3,1.0,0.0,2,241,0.5847118830989799,0.23866412141852797,0.16942376619795974,0.5850622406639004,0.5145228215767634,False,574,AMZN,2
B1,0.01,0.0,0,241,0.5998620689655172,0.23956359810680997,0.20066741595132132,0.6016597510373444,0.5518672199170125,False,574,AMZN,2
B1,0.01,0.1,0,241,0.5958620689655172,0.23936898550092384,0.19246890708678588,0.5975103734439834,0.5477178423236515,False,574,AMZN,2
B1,0.01,1.0,0,241,0.5755517241379311,0.24219134117911456,0.1513751233209684,0.5767634854771784,0.5352697095435685,False,574,AMZN,2
B1,0.1,0.0,0,241,0.5986206896551725,0.2359837365370437,0.2000195637288935,0.6016597510373444,0.5850622406639004,False,574,AMZN,2
B1,0.1,0.1,0,241,0.5986206896551725,0.236221291653354,0.2000195637288935,0.6016597510373444,0.5850622406639004,False,574,AMZN,2
B1,0.1,1.0,0,241,0.5992413793103448,0.2423198453227984,0.2002303171517185,0.6016597510373444,0.5684647302904564,False,574,AMZN,2
B1,1.0,0.0,0,241,0.6066206896551725,0.24064731677059523,0.21690742942660715,0.6099585062240664,0.5933609958506224,False,574,AMZN,2
B1,1.0,0.1,0,241,0.6066206896551725,0.2418339100422989,0.21690742942660715,0.6099585062240664,0.5933609958506224,False,574,AMZN,2
B1,1.0,1.0,0,241,0.6106206896551725,0.25077070595576045,0.2254152247331441,0.6141078838174274,0.5975103734439834,False,574,AMZN,2
B1,0.01,0.0,1,241,0.5801724137931035,0.23843520615452468,0.16040014752146886,0.5809128630705395,0.5228215767634855,False,574,AMZN,2
B1,0.01,0.1,1,241,0.5801724137931035,0.2402153178104187,0.16040014752146886,0.5809128630705395,0.5228215767634855,False,574,AMZN,2
B1,0.01,1.0,1,241,0.5598620689655172,0.2415791837821577,0.11966638189131927,0.5601659751037344,0.5103734439834025,False,574,AMZN,2
B1,0.1,0.0,1,241,0.5998620689655172,0.23305432750275898,0.20066741595132132,0.6016597510373444,0.5518672199170125,False,574,AMZN,2
B1,0.1,0.1,1,241,0.5958620689655172,0.23456771734384543,0.19246890708678588,0.5975103734439834,0.5477178423236515,False,574,AMZN,2
B1,0.1,1.0,1,241,0.5918620689655172,0.24206790885649884,0.1842969843727078,0.5933609958506224,0.5435684647302904,False,574,AMZN,2
B1,1.0,0.0,1,241,0.5955517241379311,0.2510841660050257,0.19218002106009488,0.5975103734439834,0.5560165975103735,False,574,AMZN,2
B1,1.0,0.1,1,241,0.6001724137931035,0.25278096448178555,0.20096949684786644,0.6016597510373444,0.5435684647302904,False,574,AMZN,2
B1,1.0,1.0,1,241,0.6001724137931035,0.2601993454126754,0.20096949684786644,0.6016597510373444,0.5435684647302904,False,574,AMZN,2
B1,0.01,0.0,2,241,0.5289840088227185,0.25224518508603166,0.05849453179440341,0.5269709543568465,0.4315352697095436,False,574,AMZN,2
B1,0.01,0.1,2,241,0.5249517507582023,0.2522259816879901,0.05041695788578009,0.5228215767634855,0.42738589211618255,False,574,AMZN,2
B1,0.01,1.0,2,241,0.5244692583402261,0.25203699948944475,0.04922778410121428,0.5228215767634855,0.44398340248962653,False,574,AMZN,2
B1,0.1,0.0,2,241,0.5764061207609594,0.24911877048700118,0.15281224152191894,0.5767634854771784,0.5145228215767634,False,574,AMZN,2
B1,0.1,0.1,2,241,0.5723738626964434,0.24918418488922042,0.14471780338214985,0.5726141078838174,0.5103734439834025,False,574,AMZN,2
B1,0.1,1.0,2,241,0.5436655638268542,0.25140213769512976,0.08729503295175167,0.5435684647302904,0.4979253112033195,False,574,AMZN,2
B1,1.0,0.0,2,241,0.6053556658395368,0.2537247791287901,0.21076945092764243,0.6058091286307054,0.5186721991701245,False,574,AMZN,2
B1,1.0,0.1,2,241,0.5970499035015164,0.2539029220357971,0.19415334439392903,0.5975103734439834,0.5186721991701245,False,574,AMZN,2
B1,1.0,1.0,2,241,0.5972911497105046,0.25661112212585485,0.19454207568943288,0.5975103734439834,0.5103734439834025,False,574,AMZN,2
B2,0.01,0.0,0,241,0.5998620689655172,0.23956359810680997,0.20066741595132132,0.6016597510373444,0.5518672199170125,False,574,AMZN,2
B2,0.01,0.1,0,241,0.5900000000000001,0.2397590560466959,0.18309456364923823,0.5933609958506224,0.5933609958506224,False,574,AMZN,2
B2,0.01,1.0,0,241,0.5823103448275861,0.24269359271281377,0.16647956479251072,0.5850622406639004,0.5767634854771784,False,574,AMZN,2
B2,0.1,0.0,0,241,0.5986206896551725,0.2359837365370437,0.2000195637288935,0.6016597510373444,0.5850622406639004,False,574,AMZN,2
B2,0.1,0.1,0,241,0.5853793103448276,0.23604402953354678,0.17459363568799738,0.5892116182572614,0.6058091286307054,False,574,AMZN,2
B2,0.1,1.0,0,241,0.6023103448275862,0.24335833499740042,0.2084809762416579,0.6058091286307054,0.5975103734439834,False,574,AMZN,2
B2,1.0,0.0,0,241,0.6066206896551725,0.24064731677059523,0.21690742942660715,0.6099585062240664,0.5933609958506224,False,574,AMZN,2
B2,1.0,0.1,0,241,0.6143103448275862,0.24071004751403507,0.23419463259793655,0.6182572614107884,0.6099585062240664,False,574,AMZN,2
B2,1.0,1.0,0,241,0.6189310344827585,0.25101882659727814,0.2423494732246303,0.6224066390041494,0.5975103734439834,False,574,AMZN,2
B2,0.01,0.0,1,241,0.5801724137931035,0.23843520615452468,0.16040014752146886,0.5809128630705395,0.5228215767634855,False,574,AMZN,2
B2,0.01,0.1,1,241,0.5706206896551724,0.24002445632134023,0.14203705634466773,0.5726141078838174,0.5560165975103735,False,574,AMZN,2
B2,0.01,1.0,1,241,0.5740000000000001,0.2403051075360907,0.14967119649967658,0.5767634854771784,0.5767634854771784,False,574,AMZN,2
B2,0.1,0.0,1,241,0.5998620689655172,0.23305432750275898,0.20066741595132132,0.6016597510373444,0.5518672199170125,False,574,AMZN,2
B2,0.1,0.1,1,241,0.5995517241379311,0.2371054885930972,0.20042088055428084,0.6016597510373444,0.5601659751037344,False,574,AMZN,2
B2,0.1,1.0,1,241,0.5961724137931035,0.24476607097926847,0.1928107960119497,0.5975103734439834,0.5394190871369294,False,574,AMZN,2
B2,1.0,0.0,1,241,0.5955517241379311,0.2510841660050257,0.19218002106009488,0.5975103734439834,0.5560165975103735,False,574,AMZN,2
B2,1.0,0.1,1,241,0.6038620689655172,0.25710723010383074,0.20889434263190393,0.6058091286307054,0.5560165975103735,False,574,AMZN,2
B2,1.0,1.0,1,241,0.6047931034482759,0.2595709942916393,0.20984686834767155,0.6058091286307054,0.5311203319502075,False,574,AMZN,2
B2,0.01,0.0,2,241,0.5289840088227185,0.25224518508603166,0.05849453179440341,0.5269709543568465,0.4315352697095436,False,574,AMZN,2
B2,0.01,0.1,2,241,0.5244692583402261,0.2517095294111274,0.04922778410121428,0.5228215767634855,0.44398340248962653,False,574,AMZN,2
B2,0.01,1.0,2,241,0.5683416046319272,0.2483360425977004,0.13663612745016596,0.5684647302904564,0.5062240663900415,False,574,AMZN,2
B2,0.1,0.0,2,241,0.5764061207609594,0.24911877048700118,0.15281224152191894,0.5767634854771784,0.5145228215767634,False,574,AMZN,2
B2,0.1,0.1,2,241,0.5804383788254757,0.24953042469688733,0.16092113132650226,0.5809128630705395,0.5186721991701245,False,574,AMZN,2
B2,0.1,1.0,2,241,0.5889853873724842,0.24807626712766973,0.17793398492033854,0.5892116182572614,0.5103734439834025,False,574,AMZN,2
B2,1.0,0.0,2,241,0.6053556658395368,0.2537247791287901,0.21076945092764243,0.6058091286307054,0.5186721991701245,False,574,AMZN,2
B2,1.0,0.1,2,241,0.5972911497105046,0.25392943430822396,0.19454207568943288,0.5975103734439834,0.5103734439834025,False,574,AMZN,2
B2,1.0,1.0,2,241,0.5965674110835402,0.2553746438265728,0.1935354341349194,0.5975103734439834,0.5352697095435685,False,574,AMZN,2
A1,0.01,0.0,0,241,0.517896551724138,0.24207726936070587,0.05075931169693523,0.5311203319502075,0.8547717842323651,False,574,AMZN,3
A1,0.1,0.0,0,241,0.5970344827586207,0.24049593120593202,0.22067839471466072,0.6058091286307054,0.7385892116182573,False,574,AMZN,3
A1,1.0,0.0,0,241,0.6561724137931034,0.23090735922682074,0.3187856047432475,0.6597510373443983,0.6016597510373444,False,574,AMZN,3
A1,0.01,0.0,1,241,0.5551724137931034,0.2518004104194927,0.12680454249745976,0.5643153526970954,0.7468879668049793,False,574,AMZN,3
A1,0.1,0.0,1,241,0.6002068965517242,0.25049620339137063,0.20217835359377828,0.5975103734439834,0.4315352697095436,False,574,AMZN,3
A1,1.0,0.0,1,241,0.6205172413793103,0.24403833458233143,0.2423923398069403,0.6182572614107884,0.44398340248962653,False,574,AMZN,3
A1,0.01,0.0,2,241,0.5010339123242349,0.24857700870694743,0.0026992969150023347,0.5103734439834025,0.8215767634854771,False,574,AMZN,3
A1,0.1,0.0,2,241,0.583264405845051,0.24741453654068982,0.16785297877018107,0.5850622406639004,0.5643153526970954,False,574,AMZN,3
A1,1.0,0.0,2,241,0.5593121036669424,0.2420660841639328,0.11880449984285266,0.5601659751037344,0.5311203319502075,False,574,AMZN,3
A2,0.01,0.0,0,241,0.517896551724138,0.24206237911006373,0.05075931169693523,0.5311203319502075,0.8547717842323651,False,574,AMZN,3
A2,0.1,0.0,0,241,0.6013448275862069,0.2404238407673294,0.22931843264667873,0.6099585062240664,0.7344398340248963,False,574,AMZN,3
A2,1.0,0.0,0,241,0.665103448275862,0.2312047124651511,0.33485792696990985,0.6680497925311203,0.5850622406639004,False,574,AMZN,3
A2,0.01,0.0,1,241,0.5594827586206896,0.25177775822759774,0.1359824113142012,0.5684647302904564,0.7427385892116183,False,574,AMZN,3
A2,0.1,0.0,1,241,0.5915862068965517,0.25043672860783145,0.18438443323594383,0.5892116182572614,0.43983402489626555,False,574,AMZN,3
A2,1.0,0.0,1,241,0.6158965517241379,0.2445761775870909,0.23251582750625788,0.6141078838174274,0.45643153526970953,False,574,AMZN,3
A2,0.01,0.0,2,241,0.5010339123242349,0.24861020386812208,0.0026992969150023347,0.5103734439834025,0.8215767634854771,False,574,AMZN,3
A2,0.1,0.0,2,241,0.5799558864074994,0.2477454769573216,0.160243471517849,0.5809128630705395,0.5352697095435685,False,574,AMZN,3
A2,1.0,0.0,2,241,0.5555210918114144,0.242723969872465,0.1110728117253621,0.5560165975103735,0.5186721991701245,False,574,AMZN,3
A3,0.01,0.0,0,241,0.6389310344827586,0.23790114435904083,0.285776306154786,0.6431535269709544,0.6182572614107884,False,574,AMZN,3
A3,0.1,0.0,0,241,0.6601724137931034,0.23201253304290803,0.3275393528961017,0.6639004149377593,0.6058091286307054,False,574,AMZN,3
A3,1.0,0.0,0,241,0.6767931034482759,0.22806920540811446,0.36152729005345824,0.6804979253112033,0.6058091286307054,False,574,AMZN,3
A3,0.01,0.0,1,241,0.5811379310344827,0.25060429948361407,0.16655803713191727,0.5767634854771784,0.38589211618257263,False,574,AMZN,3
A3,0.1,0.0,1,241,0.6042068965517242,0.2466248326380056,0.21001308528636983,0.6016597510373444,0.43568464730290457,False,574,AMZN,3
A3,1.0,0.0,1,241,0.6155862068965516,0.24040963299201448,0.23158804809305616,0.6141078838174274,0.46473029045643155,False,574,AMZN,3
A3,0.01,0.0,2,241,0.5038254755996692,0.25007450327690073,0.007703700469079723,0.5020746887966805,0.43983402489626555,False,574,AMZN,3
A3,0.1,0.0,2,241,0.5476978218913703,0.2465912262862826,0.09535621594729622,0.5477178423236515,0.5020746887966805,False,574,AMZN,3
A3,1.0,0.0,2,241,0.5633443617314585,0.23912991539845413,0.12695150890077866,0.5643153526970954,0.5352697095435685,False,574,AMZN,3
B1,0.01,0.0,0,241,0.617103448275862,0.2327355268104081,0.23462798667184329,0.6182572614107884,0.5352697095435685,False,574,AMZN,3
B1,0.01,0.1,0,241,0.6211034482758621,0.23267082548020032,0.2427936592305369,0.6224066390041494,0.5394190871369294,False,574,AMZN,3
B1,0.01,1.0,0,241,0.6124827586206897,0.23188083132272425,0.22583941543780414,0.6141078838174274,0.5477178423236515,False,574,AMZN,3
B1,0.1,0.0,0,241,0.6189310344827585,0.23482463126669678,0.2423494732246303,0.6224066390041494,0.5975103734439834,False,574,AMZN,3
B1,0.1,0.1,0,241,0.6269310344827586,0.23458838240367094,0.2595634785813887,0.6307053941908713,0.6058091286307054,False,574,AMZN,3
B1,0.1,1.0,0,241,0.6152413793103448,0.2355730191292635,0.2337291545391476,0.6182572614107884,0.5850622406639004,False,574,AMZN,3
B1,1.0,0.0,0,241,0.6192413793103448,0.25521462650813403,0.24220283279603075,0.6224066390041494,0.5892116182572614,False,574,AMZN,3
B1,1.0,0.1,0,241,0.6192413793103448,0.2563812901529541,0.24220283279603075,0.6224066390041494,0.5892116182572614,False,574,AMZN,3
B1,1.0,1.0,0,241,0.5896896551724138,0.2646483662758593,0.1830782419821565,0.5933609958506224,0.6016597510373444,False,574,AMZN,3
B1,0.01,0.0,1,241,0.5875862068965517,0.25234838754636996,0.17651662363579726,0.5850622406639004,0.43568464730290457,False,574,AMZN,3
B1,0.01,0.1,1,241,0.5795862068965517,0.2518547192138767,0.16076579327286258,0.5767634854771784,0.42738589211618255,False,574,AMZN,3
B1,0.01,1.0,1,241,0.5669655172413793,0.2533104700548979,0.13511024180286216,0.5643153526970954,0.4315352697095436,False,574,AMZN,3
B1,0.1,0.0,1,241,0.5912758620689655,0.25474587741018384,0.1834138984886559,0.5892116182572614,0.44813278008298757,False,574,AMZN,3
B1,0.1,0.1,1,241,0.5992758620689655,0.254629257506856,0.1991708025559406,0.5975103734439834,0.45643153526970953,False,574,AMZN,3
B1,0.1,1.0,1,241,0.5783448275862069,0.2601865968911921,0.15706924651816054,0.5767634854771784,0.4605809128630705,False,574,AMZN,3
B1,1.0,0.0,1,241,0.5949655172413794,0.2706903264175881,0.19039115533055198,0.5933609958506224,0.4605809128630705,False,574,AMZN,3
B1,1.0,0.1,1,241,0.5869655172413794,0.2711467580632462,0.1746066847744151,0.5850622406639004,0.45228215767634855,False,574,AMZN,3
B1,1.0,1.0,1,241,0.5789655172413793,0.2768354447526542,0.1588207319478951,0.5767634854771784,0.44398340248962653,False,574,AMZN,3
B1,0.01,0.0,2,241,0.5517300799558864,0.24614448459630686,0.10342452208910696,0.5518672199170125,0.5062240663900415,False,574,AMZN,3
B1,0.01,0.1,2,241,0.5476978218913703,0.24616381985519037,0.09535621594729622,0.5477178423236515,0.5020746887966805,False,574,AMZN,3
B1,0.01,1.0,2,241,0.5225392886683209,0.24868967831341734,0.04506925876758381,0.5228215767634855,0.5103734439834025,False,574,AMZN,3
B1,0.1,0.0,2,241,0.5785084091535704,0.24492191923676787,0.1592723507375964,0.5809128630705395,0.5850622406639004,False,574,AMZN,3
B1,0.1,0.1,2,241,0.5830231596360629,0.24525519336063115,0.16775476732989536,0.5850622406639004,0.5726141078838174,False,574,AMZN,3
B1,0.1,1.0,2,241,0.5545561069754619,0.25386200628258215,0.10965777842197416,0.5560165975103735,0.5518672199170125,False,574,AMZN,3
B1,1.0,0.0,2,241,0.5953611800385994,0.26104977595073287,0.19292917166556364,0.5975103734439834,0.5767634854771784,False,574,AMZN,3
B1,1.0,0.1,2,241,0.5913289219740833,0.2623399116562619,0.1845372077311012,0.5933609958506224,0.5726141078838174,False,574,AMZN,3
B1,1.0,1.0,2,241,0.5875379101185553,0.27094509915873727,0.17628287559876124,0.5892116182572614,0.5601659751037344,False,574,AMZN,3
B2,0.01,0.0,0,241,0.617103448275862,0.2327355268104081,0.23462798667184329,0.6182572614107884,0.5352697095435685,False,574,AMZN,3
B2,0.01,0.1,0,241,0.6109310344827585,0.23490679088736344,0.2253228782836411,0.6141078838174274,0.5892116182572614,False,574,AMZN,3
B2,0.01,1.0,0,241,0.6324827586206896,0.2347647061010189,0.2672984289426346,0.6348547717842323,0.5684647302904564,False,574,AMZN,3
B2,0.1,0.0,0,241,0.6189310344827585,0.23482463126669678,0.2423494732246303,0.6224066390041494,0.5975103734439834,False,574,AMZN,3
B2,0.1,0.1,0,241,0.6050689655172414,0.24248259141627337,0.21807275067895587,0.6099585062240664,0.6348547717842323,False,574,AMZN,3
